Portoflio Code;Porfoltio Name;Porfolio Currency;Holding Date;Category;Line Status;Associated Contract;Holding status;Asset Code;Asset Name;Tools Code;Quantity;Price;Market Value;Accruals;Currency;Exchange Rate;Future Exposure;Product Code;Asset Class Classifier;Instrument Type;Instrument Type Name
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN60010417;Name_ISIN60010417;ISIN60010417;4688.524849;48.37881195;287031.4913;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10804709;Name_ISIN10804709;ISIN10804709;397.4933422;138.2217902;66051.26321;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN60146538;Name_ISIN60146538;ISIN60146538;2591.214054;6.800060059;22297.40088;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN4409B1YW;Name_ISIN4409B1YW;ISIN4409B1YW;9283.010518;27.9983879;394962.4317;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10074058;Name_ISIN10074058;ISIN10074058;5259.081893;62.33454241;394106.3828;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1023733R;Name_ISIN1023733R;ISIN1023733R;90.08795429;1555.321116;168446.3305;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN0Y144458;Name_ISIN0Y144458;ISIN0Y144458;28262.3298;10.53001746;376595.5446;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN90194060;Name_ISIN90194060;ISIN90194060;6112.546723;4.317899844;33398.9553;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN3031384S;Name_ISIN3031384S;ISIN3031384S;82.97574737;267.7192733;26705.79961;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN88483124;Name_ISIN88483124;ISIN88483124;79024.52131;78.26351517;78397.74622;169.86;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINYA2900A2;Name_ISINYA2900A2;ISINYA2900A2;158049.0426;79.46073667;161813.9842;3660.27;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINDXS10000;Name_ISINDXS10000;ISINDXS10000;61560.89234;5.405277258;260873.8611;0;AUD;0.619540301;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN8394826C;Name_ISIN8394826C;ISIN8394826C;1842.851837;244.8969915;542561.0741;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN18079047;Name_ISIN18079047;ISIN18079047;86926.97344;76.75493706;85287.7915;1084.93;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN70192779;Name_ISIN70192779;ISIN70192779;6631.737828;8.321282094;69832.19933;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN05770013;Name_ISIN05770013;ISIN05770013;4030.250587;79.26159487;404234.1339;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINJ6J90A0D;Name_ISINJ6J90A0D;ISINJ6J90A0D;874.0112057;9.024600333;9981.207969;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISING9990ENA;Name_ISING9990ENA;ISING9990ENA;11279.96017;9.182649376;131073.1372;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10672356;Name_ISIN10672356;ISIN10672356;150.9368357;216.2347977;39236.97873;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN07059752;Name_ISIN07059752;ISIN07059752;79024.52131;80.15220123;81445.01079;1635.96;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINMY34B4BN;Name_ISINMY34B4BN;ISINMY34B4BN;867.689244;285.3180342;297624.1673;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1075675T;Name_ISIN1075675T;ISIN1075675T;553.1716492;116.0396071;55256.95613;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1064345Y;Name_ISIN1064345Y;ISIN1064345Y;179.3856634;227.2429135;49006.40099;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1055933Y;Name_ISIN1055933Y;ISIN1055933Y;4852.105608;78.91388698;460318.5162;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1091959E;Name_ISIN1091959E;ISIN1091959E;641.679113;74.29885493;57315.85311;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN35803010;Name_ISIN35803010;ISIN35803010;158049.0426;76.76283951;146332.3771;605.64;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN00056500;Name_ISIN00056500;ISIN00056500;18886.86059;3101.712461;456106.122;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN70190906;Name_ISIN70190906;ISIN70190906;1684.802794;52.10876935;111095.8963;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1014160R;Name_ISIN1014160R;ISIN1014160R;1543.348901;268.3988842;497988.8101;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN85331090;Name_ISIN85331090;ISIN85331090;848.7233589;23.25691662;24977.92845;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN12351008;Name_ISIN12351008;ISIN12351008;74497.20648;2.310677003;18746.11002;0;NOK;0.08605852;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN20187754;Name_ISIN20187754;ISIN20187754;41323.50268;2.33754534;122234.9241;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN87840953;Name_ISIN87840953;ISIN87840953;1387.670594;177.4653675;296056.6053;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN42422967;Name_ISIN42422967;ISIN42422967;2937.341457;54.48740744;192408.9835;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN15612688;Name_ISIN15612688;ISIN15612688;3417.810547;100.5191911;467770.0703;0;CHF;1.075962987;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1096472N;Name_ISIN1096472N;ISIN1096472N;1738.539469;94.97166971;142134.4681;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10346327;Name_ISIN10346327;ISIN10346327;7270.25596;47.6596888;298278.3244;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1062964C;Name_ISIN1062964C;ISIN1062964C;553.9618944;59.86897734;39870.94505;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN02350A1K;Name_ISIN02350A1K;ISIN02350A1K;235.4930735;38.88006448;11586.25922;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1009419M;Name_ISIN1009419M;ISIN1009419M;3730.747651;99.06513991;444315.5291;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10013271;Name_ISIN10013271;ISIN10013271;10036.11421;37.56035498;324501.0234;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINCRG61400;Name_ISINCRG61400;ISINCRG61400;39512.26065;82.29613649;41469.98254;407.36;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINTY65B783;Name_ISINTY65B783;ISINTY65B783;2872.54135;42.16748457;145619.2361;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1000027X;Name_ISIN1000027X;ISIN1000027X;252.8784682;160.2696317;48723.42998;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN2P84B7KR;Name_ISIN2P84B7KR;ISIN2P84B7KR;8932.931889;4.044475001;54902.23876;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1013612G;Name_ISIN1013612G;ISIN1013612G;471.7763922;164.1260283;93086.87166;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1021762P;Name_ISIN1021762P;ISIN1021762P;245.7662613;827.4262504;244470.4172;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10109468;Name_ISIN10109468;ISIN10109468;1315.75828;200.6985768;317464.4982;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN00260843;Name_ISIN00260843;ISIN00260843;908.7819951;382.5577077;439941.3638;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10589207;Name_ISIN10589207;ISIN10589207;346.9176485;51.19998736;21353.59522;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN46000716;Name_ISIN46000716;ISIN46000716;115.3758011;177.5680994;25924.94251;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1014138H;Name_ISIN1014138H;ISIN1014138H;568.9765534;211.8410343;144903.6138;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN90994575;Name_ISIN90994575;ISIN90994575;173853.9469;86.82819279;198827.6396;9877.46;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN32151027;Name_ISIN32151027;ISIN32151027;131.1807054;499.0398521;82840.61544;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINAA19920C;Name_ISINAA19920C;ISINAA19920C;158049.0426;83.21440143;159207.7871;1386.51;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN9B49B8KF;Name_ISIN9B49B8KF;ISIN9B49B8KF;3265.29322;6.442078977;31965.54531;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1091287Y;Name_ISIN1091287Y;ISIN1091287Y;2919.165817;135.7088104;476257.2169;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1035978V;Name_ISIN1035978V;ISIN1035978V;266.3126368;139.6442316;44708.43903;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN52407838;Name_ISIN52407838;ISIN52407838;79024.52131;81.02779292;83816.32331;3528.69;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10010CBK;Name_ISIN10010CBK;ISIN10010CBK;2011.964313;12.31597165;31356.46381;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN11435088;Name_ISIN11435088;ISIN11435088;126439.2341;83.51311412;133930.1502;391.23;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINBL03B8C3;Name_ISINBL03B8C3;ISINBL03B8C3;1063.670057;10.00055317;16164.60018;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1085514G;Name_ISIN1085514G;ISIN1085514G;181.756399;140.7979896;30765.28137;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINL7J10A1M;Name_ISINL7J10A1M;ISINL7J10A1M;2898.619442;22.76696459;83509.22611;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN88826050;Name_ISIN88826050;ISIN88826050;14.22441384;793.4061939;13567.65684;0;USD;0.950028501;;;yyyy;xxxx;GDR & ADR shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN56611054;Name_ISIN56611054;ISIN56611054;8759.077942;9.41972294;99190.7731;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10842475;Name_ISIN10842475;ISIN10842475;870.0599796;169.539208;177334.8585;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN0001T0AE;Name_ISIN0001T0AE;ISIN0001T0AE;8088.159756;14.05055989;143807.4805;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN15025380;Name_ISIN15025380;ISIN15025380;79024.52131;83.48229456;83604.34793;154.45;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN87330790;Name_ISIN87330790;ISIN87330790;3999.431023;13.51319314;82127.78265;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINKS39BH4H;Name_ISINKS39BH4H;ISINKS39BH4H;145788.3881;0.544320903;120590.163;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN68930558;Name_ISIN68930558;ISIN68930558;237073.5639;80.85709996;248780.6279;7857.47;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN14827990;Name_ISIN14827990;ISIN14827990;79024.52131;81.19769564;83439.33683;2836.64;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN16017988;Name_ISIN16017988;ISIN16017988;94829.42557;80.3213137;97934.67043;1960.27;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1026432V;Name_ISIN1026432V;ISIN1026432V;230.7516022;179.4014683;49767.46244;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN16563694;Name_ISIN16563694;ISIN16563694;79024.52131;82.68019566;85194.51096;3181.69;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINDW54BMJ6;Name_ISINDW54BMJ6;ISINDW54BMJ6;29024.12619;6.756596572;298003.2874;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10640413;Name_ISIN10640413;ISIN10640413;509.7081624;320.0256039;196101.5702;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN21700007;Name_ISIN21700007;ISIN21700007;1206.70444;11.60079973;17714.42118;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN60074839;Name_ISIN60074839;ISIN60074839;9139.976135;40.93470204;473450.7638;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN64090074;Name_ISIN64090074;ISIN64090074;988.5967616;59.74253811;74737.91518;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN51391071;Name_ISIN51391071;ISIN51391071;6692.58671;61.5601021;44866.82788;0;NOK;0.08605852;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN39366075;Name_ISIN39366075;ISIN39366075;79024.52131;80.67218258;82005.85572;1687.67;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINDLD41400;Name_ISINDLD41400;ISINDLD41400;158049.0426;83.31634306;172848.5574;7865.75;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10386752;Name_ISIN10386752;ISIN10386752;708.8499561;318.942968;271795.4055;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1017822V;Name_ISIN1017822V;ISIN1017822V;406.1860395;82.58062477;40325.32815;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN57370356;Name_ISIN57370356;ISIN57370356;1989.047201;54.96945702;138358.1233;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINEHG31400;Name_ISINEHG31400;ISINEHG31400;79024.52131;81.36522763;84586.12487;4075.82;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN7000444U;Name_ISIN7000444U;ISIN7000444U;286.8590124;729.8704788;251703.3894;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN60090504;Name_ISIN60090504;ISIN60090504;1412.958441;157.7329445;282026.5048;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1080040W;Name_ISIN1080040W;ISIN1080040W;3469.176485;49.58788712;206812.4906;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN81318311;Name_ISIN81318311;ISIN81318311;102731.8777;79.67331263;106218.5107;3344.79;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10760237;Name_ISIN10760237;ISIN10760237;1657.934457;152.5252286;304007.1517;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10583004;Name_ISIN10583004;ISIN10583004;1106.343298;61.35463834;58432.99116;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN17591018;Name_ISIN17591018;ISIN17591018;290.8102384;571.18924;28181.16372;0;DKK;0.134069824;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN60070506;Name_ISIN60070506;ISIN60070506;2585.682337;24.92433402;81552.42092;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN22700B12;Name_ISIN22700B12;ISIN22700B12;79024.52131;81.15739314;84204.28629;3855.63;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1016828A;Name_ISIN1016828A;ISIN1016828A;613.2302854;268.5648357;197991.9395;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1076509L;Name_ISIN1076509L;ISIN1076509L;1604.988028;84.14531029;162359.04;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN03000509;Name_ISIN03000509;ISIN03000509;14763.36107;7.467817264;139513.7621;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1038450Y;Name_ISIN1038450Y;ISIN1038450Y;357.9810815;67.02859897;28846.62131;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN04040012;Name_ISIN04040012;ISIN04040012;4190.670365;33.86990983;179612.1318;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN53380012;Name_ISIN53380012;ISIN53380012;97.20016121;121.1050789;14895.92471;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN20447371;Name_ISIN20447371;ISIN20447371;79024.52131;83.82605122;86951.67651;3955.26;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINF0671400;Name_ISINF0671400;ISINF0671400;158049.0426;83.48071407;168818.7177;2350.27;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN56608860;Name_ISIN56608860;ISIN56608860;79024.52131;81.633911;84063.44089;3074.4;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINF0H31400;Name_ISINF0H31400;ISINF0H31400;79024.52131;83.66642169;87067.06811;4303.28;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN00065150;Name_ISIN00065150;ISIN00065150;14224.41384;1806.89568;200111.5036;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1040040Q;Name_ISIN1040040Q;ISIN1040040Q;1046.284662;108.95901;137052.7568;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN52817624;Name_ISIN52817624;ISIN52817624;79024.52131;80.38295283;82710.50947;2945.36;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN00730012;Name_ISIN00730012;ISIN00730012;531.8350284;125.8544526;84700.04662;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN61710379;Name_ISIN61710379;ISIN61710379;13087.25097;10.277139;170199.7029;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1099824C;Name_ISIN1099824C;ISIN1099824C;19184.78304;17.17993093;396235.2086;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10140012;Name_ISIN10140012;ISIN10140012;360.3518172;454.311973;207166.2597;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN06930012;Name_ISIN06930012;ISIN06930012;203.883265;84.27965198;21744.15021;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN54860012;Name_ISIN54860012;ISIN54860012;406.1860395;79.5381807;40882.62488;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN12200012;Name_ISIN12200012;ISIN12200012;1418.490157;63.41717835;113833.8351;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN19720012;Name_ISIN19720012;ISIN19720012;338.2249512;189.7378757;81207.81078;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN47827787;Name_ISIN47827787;ISIN47827787;79024.52131;80.46750907;81880.20673;1787.67;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10856788;Name_ISIN10856788;ISIN10856788;843.1916424;17.35378488;17591.19035;0;USD;0.950028501;;;yyyy;xxxx;GDR & ADR shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINFB221400;Name_ISINFB221400;ISINFB221400;79024.52131;83.01921086;86349.95219;4214.82;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN08090013;Name_ISIN08090013;ISIN08090013;1315.75828;21.05213248;35051.80057;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN02710012;Name_ISIN02710012;ISIN02710012;2533.526153;45.18622128;144867.0254;0;EUR;1;;;yyyy;xxxx;Ordinary shares
